ISO3CD,X,Y,GeoArea_Code,GeoArea_Desc,GoalCode,GoalDesc,TargetCode,TargetDesc,IndicatorCode,IndicatorDesc,IndicatorTier,SeriesCode,SeriesDesc,SeriesRelease,ReportingType_Code,ReportingType_Desc,Units_Code,Units_Desc,Footnotes_2015,Nature_Code_2015,Source_2015,TimeDetail_2015,Value_2015,Latest_Year,Latest_Value
RUS,99.01404926,61.61899849,643,Russian Federation,15,"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss",15.1,"By 2020, ensure the conservation, restoration and sustainable use of terrestrial and inland freshwater ecosystems and their services, in particular forests, wetlands, mountains and drylands, in line with obligations under international agreements",15.1.1,Forest area as a proportion of total land area,1,AG_LND_TOTL,Land area (thousands of hectares),2019.Q1.G.01,G,Global,HA_TH,Thousands of hectares,,E,FAOSTAT,,1637687,2015.0,1637687
RWA,29.92310194,-1.999842114,646,Rwanda,15,"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss",15.1,"By 2020, ensure the conservation, restoration and sustainable use of terrestrial and inland freshwater ecosystems and their services, in particular forests, wetlands, mountains and drylands, in line with obligations under international agreements",15.1.1,Forest area as a proportion of total land area,1,AG_LND_TOTL,Land area (thousands of hectares),2019.Q1.G.01,G,Global,HA_TH,Thousands of hectares,,E,FAOSTAT,,2467,2015.0,2467
BLM,-62.83173536,17.89513362,652,Saint Barthélemy,15,"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss",15.1,"By 2020, ensure the conservation, restoration and sustainable use of terrestrial and inland freshwater ecosystems and their services, in particular forests, wetlands, mountains and drylands, in line with obligations under international agreements",15.1.1,Forest area as a proportion of total land area,1,AG_LND_TOTL,Land area (thousands of hectares),2019.Q1.G.01,G,Global,HA_TH,Thousands of hectares,,E,Not in FAOSTAT. Data from national website,,2.1,2015.0,2.1
SHN,-5.705752501,-15.96503946,654,Saint Helena,15,"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss",15.1,"By 2020, ensure the conservation, restoration and sustainable use of terrestrial and inland freshwater ecosystems and their services, in particular forests, wetlands, mountains and drylands, in line with obligations under international agreements",15.1.1,Forest area as a proportion of total land area,1,AG_LND_TOTL,Land area (thousands of hectares),2019.Q1.G.01,G,Global,HA_TH,Thousands of hectares,,E,FAOSTAT,,39,2015.0,39
KNA,-62.76628613,17.33994219,659,Saint Kitts and Nevis,15,"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss",15.1,"By 2020, ensure the conservation, restoration and sustainable use of terrestrial and inland freshwater ecosystems and their services, in particular forests, wetlands, mountains and drylands, in line with obligations under international agreements",15.1.1,Forest area as a proportion of total land area,1,AG_LND_TOTL,Land area (thousands of hectares),2019.Q1.G.01,G,Global,HA_TH,Thousands of hectares,,E,FAOSTAT,,26,2015.0,26
AIA,-63.05651612,18.21525315,660,Anguilla,15,"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss",15.1,"By 2020, ensure the conservation, restoration and sustainable use of terrestrial and inland freshwater ecosystems and their services, in particular forests, wetlands, mountains and drylands, in line with obligations under international agreements",15.1.1,Forest area as a proportion of total land area,1,AG_LND_TOTL,Land area (thousands of hectares),2019.Q1.G.01,G,Global,HA_TH,Thousands of hectares,,C,FAOSTAT,,9,2015.0,9
LCA,-60.96529553,13.89405601,662,Saint Lucia,15,"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss",15.1,"By 2020, ensure the conservation, restoration and sustainable use of terrestrial and inland freshwater ecosystems and their services, in particular forests, wetlands, mountains and drylands, in line with obligations under international agreements",15.1.1,Forest area as a proportion of total land area,1,AG_LND_TOTL,Land area (thousands of hectares),2019.Q1.G.01,G,Global,HA_TH,Thousands of hectares,,E,FAOSTAT,,61,2015.0,61
MAF,-63.04505461,18.0882685,663,Saint Martin (French Part),15,"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss",15.1,"By 2020, ensure the conservation, restoration and sustainable use of terrestrial and inland freshwater ecosystems and their services, in particular forests, wetlands, mountains and drylands, in line with obligations under international agreements",15.1.1,Forest area as a proportion of total land area,1,AG_LND_TOTL,Land area (thousands of hectares),2019.Q1.G.01,G,Global,HA_TH,Thousands of hectares,,E,Not in FAOSTAT. Data from national website,,5.3,2015.0,5.3
SPM,-56.33682442,46.85812735,666,Saint Pierre and Miquelon,15,"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss",15.1,"By 2020, ensure the conservation, restoration and sustainable use of terrestrial and inland freshwater ecosystems and their services, in particular forests, wetlands, mountains and drylands, in line with obligations under international agreements",15.1.1,Forest area as a proportion of total land area,1,AG_LND_TOTL,Land area (thousands of hectares),2019.Q1.G.01,G,Global,HA_TH,Thousands of hectares,,E,FAOSTAT,,23,2015.0,23
VCT,-61.19024321,13.24627968,670,Saint Vincent and the Grenadines,15,"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss",15.1,"By 2020, ensure the conservation, restoration and sustainable use of terrestrial and inland freshwater ecosystems and their services, in particular forests, wetlands, mountains and drylands, in line with obligations under international agreements",15.1.1,Forest area as a proportion of total land area,1,AG_LND_TOTL,Land area (thousands of hectares),2019.Q1.G.01,G,Global,HA_TH,Thousands of hectares,,C,FAOSTAT,,39,2015.0,39
SMR,12.46329038,43.93841766,674,San Marino,15,"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss",15.1,"By 2020, ensure the conservation, restoration and sustainable use of terrestrial and inland freshwater ecosystems and their services, in particular forests, wetlands, mountains and drylands, in line with obligations under international agreements",15.1.1,Forest area as a proportion of total land area,1,AG_LND_TOTL,Land area (thousands of hectares),2019.Q1.G.01,G,Global,HA_TH,Thousands of hectares,,C,FAOSTAT,,6,2015.0,6
STP,6.609772265,0.241554875,678,Sao Tome and Principe,15,"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss",15.1,"By 2020, ensure the conservation, restoration and sustainable use of terrestrial and inland freshwater ecosystems and their services, in particular forests, wetlands, mountains and drylands, in line with obligations under international agreements",15.1.1,Forest area as a proportion of total land area,1,AG_LND_TOTL,Land area (thousands of hectares),2019.Q1.G.01,G,Global,HA_TH,Thousands of hectares,,E,FAOSTAT,,96,2015.0,96
BOL,-64.66224284,-16.71273412,68,Bolivia (Plurinational State of),15,"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss",15.1,"By 2020, ensure the conservation, restoration and sustainable use of terrestrial and inland freshwater ecosystems and their services, in particular forests, wetlands, mountains and drylands, in line with obligations under international agreements",15.1.1,Forest area as a proportion of total land area,1,AG_LND_TOTL,Land area (thousands of hectares),2019.Q1.G.01,G,Global,HA_TH,Thousands of hectares,,E,FAOSTAT,,108330,2015.0,108330
SAU,44.54763347,24.12594211,682,Saudi Arabia,15,"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss",15.1,"By 2020, ensure the conservation, restoration and sustainable use of terrestrial and inland freshwater ecosystems and their services, in particular forests, wetlands, mountains and drylands, in line with obligations under international agreements",15.1.1,Forest area as a proportion of total land area,1,AG_LND_TOTL,Land area (thousands of hectares),2019.Q1.G.01,G,Global,HA_TH,Thousands of hectares,,E,FAOSTAT,,214969,2015.0,214969
SEN,-14.46636926,14.35920905,686,Senegal,15,"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss",15.1,"By 2020, ensure the conservation, restoration and sustainable use of terrestrial and inland freshwater ecosystems and their services, in particular forests, wetlands, mountains and drylands, in line with obligations under international agreements",15.1.1,Forest area as a proportion of total land area,1,AG_LND_TOTL,Land area (thousands of hectares),2019.Q1.G.01,G,Global,HA_TH,Thousands of hectares,,E,FAOSTAT,,19253,2015.0,19253
SRB,20.805876,44.03145697,688,Serbia,15,"Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss",15.1,"By 2020, ensure the conservation, restoration and sustainable use of terrestrial and inland freshwater ecosystems and their services, in particular forests, wetlands, mountains and drylands, in line with obligations under international agreements",15.1.1,Forest area as a proportion of total land area,1,AG_LND_TOTL,Land area (thousands of hectares),2019.Q1.G.01,G,Global,HA_TH,Thousands of hectares,,E,FAOSTAT,,8746,2015.0,8746
