series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	years	value	valueType	time_detail	source	Nature
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	682	44.54763347	24.12594211	SAU	Saudi Arabia	1	T_PER_HA	Tonnes per hectare	2010	10.08	Float		FAO, Global Forest Resources Assessment	E
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	682	44.54763347	24.12594211	SAU	Saudi Arabia	1	T_PER_HA	Tonnes per hectare	2015	10.08	Float		FAO, Global Forest Resources Assessment	E
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	686	-14.46636926	14.35920905	SEN	Senegal	1	T_PER_HA	Tonnes per hectare	2000	65.3	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	686	-14.46636926	14.35920905	SEN	Senegal	1	T_PER_HA	Tonnes per hectare	2005	65.26	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	686	-14.46636926	14.35920905	SEN	Senegal	1	T_PER_HA	Tonnes per hectare	2010	65.27	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	686	-14.46636926	14.35920905	SEN	Senegal	1	T_PER_HA	Tonnes per hectare	2015	65.27	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	688	20.805876	44.03145697	SRB	Serbia	1	T_PER_HA	Tonnes per hectare	2000	92.56	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	688	20.805876	44.03145697	SRB	Serbia	1	T_PER_HA	Tonnes per hectare	2005	97.62	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	688	20.805876	44.03145697	SRB	Serbia	1	T_PER_HA	Tonnes per hectare	2010	143.46	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	688	20.805876	44.03145697	SRB	Serbia	1	T_PER_HA	Tonnes per hectare	2015	144.93	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	690	55.46561591	-4.678053059	SYC	Seychelles	1	T_PER_HA	Tonnes per hectare	2000	150.49	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	690	55.46561591	-4.678053059	SYC	Seychelles	1	T_PER_HA	Tonnes per hectare	2005	150.49	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	690	55.46561591	-4.678053059	SYC	Seychelles	1	T_PER_HA	Tonnes per hectare	2010	150.49	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	690	55.46561591	-4.678053059	SYC	Seychelles	1	T_PER_HA	Tonnes per hectare	2015	150.49	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	694	-11.78306584	8.568604164	SLE	Sierra Leone	1	T_PER_HA	Tonnes per hectare	2000	136	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	694	-11.78306584	8.568604164	SLE	Sierra Leone	1	T_PER_HA	Tonnes per hectare	2005	136	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	694	-11.78306584	8.568604164	SLE	Sierra Leone	1	T_PER_HA	Tonnes per hectare	2010	136	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	694	-11.78306584	8.568604164	SLE	Sierra Leone	1	T_PER_HA	Tonnes per hectare	2015	117.42	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	702	103.8107883	1.361009155	SGP	Singapore	1	T_PER_HA	Tonnes per hectare	2000					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	702	103.8107883	1.361009155	SGP	Singapore	1	T_PER_HA	Tonnes per hectare	2005					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	702	103.8107883	1.361009155	SGP	Singapore	1	T_PER_HA	Tonnes per hectare	2010					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	702	103.8107883	1.361009155	SGP	Singapore	1	T_PER_HA	Tonnes per hectare	2015					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	703	19.48495604	48.70741446	SVK	Slovakia	1	T_PER_HA	Tonnes per hectare	2000	164.13	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	703	19.48495604	48.70741446	SVK	Slovakia	1	T_PER_HA	Tonnes per hectare	2005	173.86	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	703	19.48495604	48.70741446	SVK	Slovakia	1	T_PER_HA	Tonnes per hectare	2010	180.81	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	703	19.48495604	48.70741446	SVK	Slovakia	1	T_PER_HA	Tonnes per hectare	2015	186.7	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	704	105.802499	10.09643079	VNM	Viet Nam	1	T_PER_HA	Tonnes per hectare	2000	131.83	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	704	105.802499	10.09643079	VNM	Viet Nam	1	T_PER_HA	Tonnes per hectare	2005	122.96	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	704	105.802499	10.09643079	VNM	Viet Nam	1	T_PER_HA	Tonnes per hectare	2010	116.44	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	704	105.802499	10.09643079	VNM	Viet Nam	1	T_PER_HA	Tonnes per hectare	2015	115.75	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	705	14.82209486	46.11958061	SVN	Slovenia	1	T_PER_HA	Tonnes per hectare	2000	150.77	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	705	14.82209486	46.11958061	SVN	Slovenia	1	T_PER_HA	Tonnes per hectare	2005	169.19	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	705	14.82209486	46.11958061	SVN	Slovenia	1	T_PER_HA	Tonnes per hectare	2010	183.8	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	705	14.82209486	46.11958061	SVN	Slovenia	1	T_PER_HA	Tonnes per hectare	2015	195.51	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	706	46.20367477	4.406485729	SOM	Somalia	1	T_PER_HA	Tonnes per hectare	2000	100.07	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	706	46.20367477	4.406485729	SOM	Somalia	1	T_PER_HA	Tonnes per hectare	2005	99.85	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	706	46.20367477	4.406485729	SOM	Somalia	1	T_PER_HA	Tonnes per hectare	2010	100.19	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	706	46.20367477	4.406485729	SOM	Somalia	1	T_PER_HA	Tonnes per hectare	2015	99.64	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	710	24.67184355	-29.99957544	ZAF	South Africa	1	T_PER_HA	Tonnes per hectare	2000	146.95	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	710	24.67184355	-29.99957544	ZAF	South Africa	1	T_PER_HA	Tonnes per hectare	2005	146.95	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	710	24.67184355	-29.99957544	ZAF	South Africa	1	T_PER_HA	Tonnes per hectare	2010	146.95	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	710	24.67184355	-29.99957544	ZAF	South Africa	1	T_PER_HA	Tonnes per hectare	2015	146.95	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	716	29.86909584	-19.00075492	ZWE	Zimbabwe	1	T_PER_HA	Tonnes per hectare	2000	52.72	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	716	29.86909584	-19.00075492	ZWE	Zimbabwe	1	T_PER_HA	Tonnes per hectare	2005	52.67	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	716	29.86909584	-19.00075492	ZWE	Zimbabwe	1	T_PER_HA	Tonnes per hectare	2010	52.68	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	716	29.86909584	-19.00075492	ZWE	Zimbabwe	1	T_PER_HA	Tonnes per hectare	2015	52.7	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	724	-3.554078296	40.39211472	ESP	Spain	1	T_PER_HA	Tonnes per hectare	2000	40.14	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	724	-3.554078296	40.39211472	ESP	Spain	1	T_PER_HA	Tonnes per hectare	2005	45.03	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	724	-3.554078296	40.39211472	ESP	Spain	1	T_PER_HA	Tonnes per hectare	2010	46.43	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	724	-3.554078296	40.39211472	ESP	Spain	1	T_PER_HA	Tonnes per hectare	2015	49.74	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	728	30.32618773	7.290839152	SSD	South Sudan	1	T_PER_HA	Tonnes per hectare	2000					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	728	30.32618773	7.290839152	SSD	South Sudan	1	T_PER_HA	Tonnes per hectare	2005					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	728	30.32618773	7.290839152	SSD	South Sudan	1	T_PER_HA	Tonnes per hectare	2010					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	728	30.32618773	7.290839152	SSD	South Sudan	1	T_PER_HA	Tonnes per hectare	2015					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	732	-13.13515523	24.66265342	ESH	Western Sahara	1	T_PER_HA	Tonnes per hectare	2000	71.06	Float		FAO, Global Forest Resources Assessment	E
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	732	-13.13515523	24.66265342	ESH	Western Sahara	1	T_PER_HA	Tonnes per hectare	2005	71.06	Float		FAO, Global Forest Resources Assessment	E
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	732	-13.13515523	24.66265342	ESH	Western Sahara	1	T_PER_HA	Tonnes per hectare	2010	71.06	Float		FAO, Global Forest Resources Assessment	E
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	732	-13.13515523	24.66265342	ESH	Western Sahara	1	T_PER_HA	Tonnes per hectare	2015	71.06	Float		FAO, Global Forest Resources Assessment	E
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	736	29.95650159	16.02643066	SDN	Sudan	1	T_PER_HA	Tonnes per hectare	2000					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	736	29.95650159	16.02643066	SDN	Sudan	1	T_PER_HA	Tonnes per hectare	2005					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	736	29.95650159	16.02643066	SDN	Sudan	1	T_PER_HA	Tonnes per hectare	2010					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	736	29.95650159	16.02643066	SDN	Sudan	1	T_PER_HA	Tonnes per hectare	2015					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	740	-55.90626394	4.132603197	SUR	Suriname	1	T_PER_HA	Tonnes per hectare	2000	236.43	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	740	-55.90626394	4.132603197	SUR	Suriname	1	T_PER_HA	Tonnes per hectare	2005	236.43	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	740	-55.90626394	4.132603197	SUR	Suriname	1	T_PER_HA	Tonnes per hectare	2010	236.44	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	740	-55.90626394	4.132603197	SUR	Suriname	1	T_PER_HA	Tonnes per hectare	2015	236.43	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	744	13.38071013	78.82894131	SJM	Svalbard and Jan Mayen Islands	1	T_PER_HA	Tonnes per hectare	2000					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	744	13.38071013	78.82894131	SJM	Svalbard and Jan Mayen Islands	1	T_PER_HA	Tonnes per hectare	2005					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	744	13.38071013	78.82894131	SJM	Svalbard and Jan Mayen Islands	1	T_PER_HA	Tonnes per hectare	2010					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	744	13.38071013	78.82894131	SJM	Svalbard and Jan Mayen Islands	1	T_PER_HA	Tonnes per hectare	2015					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	748	31.50149288	-26.56471011	SWZ	Swaziland	1	T_PER_HA	Tonnes per hectare	2000	73.94	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	748	31.50149288	-26.56471011	SWZ	Swaziland	1	T_PER_HA	Tonnes per hectare	2005	70.06	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	748	31.50149288	-26.56471011	SWZ	Swaziland	1	T_PER_HA	Tonnes per hectare	2010	66.96	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	748	31.50149288	-26.56471011	SWZ	Swaziland	1	T_PER_HA	Tonnes per hectare	2015	63.99	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	752	14.3775338	60.60103109	SWE	Sweden	1	T_PER_HA	Tonnes per hectare	2000	54.15	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	752	14.3775338	60.60103109	SWE	Sweden	1	T_PER_HA	Tonnes per hectare	2005	58	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	752	14.3775338	60.60103109	SWE	Sweden	1	T_PER_HA	Tonnes per hectare	2010	58.91	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	752	14.3775338	60.60103109	SWE	Sweden	1	T_PER_HA	Tonnes per hectare	2015	59.53	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	756	8.223158	46.96617097	CHE	Switzerland	1	T_PER_HA	Tonnes per hectare	2000	187.6	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	756	8.223158	46.96617097	CHE	Switzerland	1	T_PER_HA	Tonnes per hectare	2005	188.17	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	756	8.223158	46.96617097	CHE	Switzerland	1	T_PER_HA	Tonnes per hectare	2010	190.28	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	756	8.223158	46.96617097	CHE	Switzerland	1	T_PER_HA	Tonnes per hectare	2015	192.19	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	1	T_PER_HA	Tonnes per hectare	2000					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	1	T_PER_HA	Tonnes per hectare	2005					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	1	T_PER_HA	Tonnes per hectare	2010					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	1	T_PER_HA	Tonnes per hectare	2015					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	762	69.294998	38.43069666	TJK	Tajikistan	1	T_PER_HA	Tonnes per hectare	2000	9.76	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	762	69.294998	38.43069666	TJK	Tajikistan	1	T_PER_HA	Tonnes per hectare	2005	9.76	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	762	69.294998	38.43069666	TJK	Tajikistan	1	T_PER_HA	Tonnes per hectare	2010	9.76	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	762	69.294998	38.43069666	TJK	Tajikistan	1	T_PER_HA	Tonnes per hectare	2015	9.71	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	764	101.0202951	15.13089239	THA	Thailand	1	T_PER_HA	Tonnes per hectare	2000	86.83	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	764	101.0202951	15.13089239	THA	Thailand	1	T_PER_HA	Tonnes per hectare	2005	91.3	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	764	101.0202951	15.13089239	THA	Thailand	1	T_PER_HA	Tonnes per hectare	2010	90.77	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	764	101.0202951	15.13089239	THA	Thailand	1	T_PER_HA	Tonnes per hectare	2015	88.24	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	768	0.97835765	8.532096072	TGO	Togo	1	T_PER_HA	Tonnes per hectare	2000					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	768	0.97835765	8.532096072	TGO	Togo	1	T_PER_HA	Tonnes per hectare	2005					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	768	0.97835765	8.532096072	TGO	Togo	1	T_PER_HA	Tonnes per hectare	2010					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	768	0.97835765	8.532096072	TGO	Togo	1	T_PER_HA	Tonnes per hectare	2015					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	772	-171.8154473	-9.214545558	TKL	Tokelau	1	T_PER_HA	Tonnes per hectare	2000					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	772	-171.8154473	-9.214545558	TKL	Tokelau	1	T_PER_HA	Tonnes per hectare	2005					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	772	-171.8154473	-9.214545558	TKL	Tokelau	1	T_PER_HA	Tonnes per hectare	2010					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	772	-171.8154473	-9.214545558	TKL	Tokelau	1	T_PER_HA	Tonnes per hectare	2015					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	776	-175.1959991	-21.19511329	TON	Tonga	1	T_PER_HA	Tonnes per hectare	2000	202.22	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	776	-175.1959991	-21.19511329	TON	Tonga	1	T_PER_HA	Tonnes per hectare	2005	202.22	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	776	-175.1959991	-21.19511329	TON	Tonga	1	T_PER_HA	Tonnes per hectare	2010	202.22	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	776	-175.1959991	-21.19511329	TON	Tonga	1	T_PER_HA	Tonnes per hectare	2015	202.22	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	1	T_PER_HA	Tonnes per hectare	2000					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	1	T_PER_HA	Tonnes per hectare	2005					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	1	T_PER_HA	Tonnes per hectare	2010					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	1	T_PER_HA	Tonnes per hectare	2015					
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	784	53.98279159	23.43322219	ARE	United Arab Emirates	1	T_PER_HA	Tonnes per hectare	2000	74.35	Float		FAO, Global Forest Resources Assessment	E
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	784	53.98279159	23.43322219	ARE	United Arab Emirates	1	T_PER_HA	Tonnes per hectare	2005	74.2	Float		FAO, Global Forest Resources Assessment	E
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	784	53.98279159	23.43322219	ARE	United Arab Emirates	1	T_PER_HA	Tonnes per hectare	2010	74.31	Float		FAO, Global Forest Resources Assessment	E
2018.Q2.G.01	AG_LND_FRSTBIOPHA	Above-ground biomass in forest per hectare (tonnes per hectare)	784	53.98279159	23.43322219	ARE	United Arab Emirates	1	T_PER_HA	Tonnes per hectare	2015	74.43	Float		FAO, Global Forest Resources Assessment	E
