"GeoArea_Code","GeoArea_Desc","ISO3CD","X","Y","GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","Units_Code","Units_Desc","ReportingType_Code","ReportingType_Desc","Value_2005","Value_2006","Value_2007","Value_2008","Value_2009","Value_2010","Value_2011","Value_2012","Value_2013","Value_2014","Value_2015","Value_2016","Latest_Year","Latest_Value","Nature_Desc","Source"
"690","Seychelles","SYC","55.46561591","-4.678053059","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPR","Water body extent (permanent) (% of total land area)","2019.Q1.G.01","PERCENT","Percentage","G","Global","0.98693","0.95457","0.86903","0.78472","0.76895","0.80216","0.75513","0.74509","0.85291","0.94201","0.99078","1.11435",2016.0,"1.11435","Country data","Global Surface Water Explorer extraction for UN Environment"
"694","Sierra Leone","SLE","-11.78306584","8.568604164","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPR","Water body extent (permanent) (% of total land area)","2019.Q1.G.01","PERCENT","Percentage","G","Global","0.20744","0.21239","0.20922","0.20471","0.19626","0.19785","0.20335","0.20839","0.21566","0.22381","0.22154","0.21545",2016.0,"0.21545","Country data","Global Surface Water Explorer extraction for UN Environment"
"702","Singapore","SGP","103.8107883","1.361009155","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPR","Water body extent (permanent) (% of total land area)","2019.Q1.G.01","PERCENT","Percentage","G","Global","5.94778","5.90464","5.8456","5.79431","5.76045","5.80299","5.75219","5.78316","5.63131","5.52336","5.41695","5.23173",2016.0,"5.23173","Country data","Global Surface Water Explorer extraction for UN Environment"
"703","Slovakia","SVK","19.48495604","48.70741446","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPR","Water body extent (permanent) (% of total land area)","2019.Q1.G.01","PERCENT","Percentage","G","Global","0.54792","0.54974","0.55111","0.55318","0.55587","0.5551","0.55538","0.5534","0.55139","0.5539","0.55549","0.55295",2016.0,"0.55295","Country data","Global Surface Water Explorer extraction for UN Environment"
"704","Viet Nam","VNM","105.802499","10.09643079","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPR","Water body extent (permanent) (% of total land area)","2019.Q1.G.01","PERCENT","Percentage","G","Global","1.58054","1.61447","1.67569","1.72859","1.74677","1.74022","1.76381","1.79035","1.80291","1.80037","1.81022","1.78306",2016.0,"1.78306","Country data","Global Surface Water Explorer extraction for UN Environment"
"705","Slovenia","SVN","14.82209486","46.11958061","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPR","Water body extent (permanent) (% of total land area)","2019.Q1.G.01","PERCENT","Percentage","G","Global","0.19095","0.19616","0.19808","0.19648","0.2005","0.20031","0.20087","0.19949","0.19944","0.20291","0.20717","0.20879",2016.0,"0.20879","Country data","Global Surface Water Explorer extraction for UN Environment"
"706","Somalia","SOM","46.20367477","4.406485729","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPR","Water body extent (permanent) (% of total land area)","2019.Q1.G.01","PERCENT","Percentage","G","Global","0.01213","0.01092","0.0104","0.01117","0.01202","0.01247","0.01272","0.01217","0.0113","0.01012","0.00945","0.00897",2016.0,"0.00897","Country data","Global Surface Water Explorer extraction for UN Environment"
"710","South Africa","ZAF","24.67184355","-29.99957544","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPR","Water body extent (permanent) (% of total land area)","2019.Q1.G.01","PERCENT","Percentage","G","Global","0.27831","0.26198","0.25812","0.25119","0.25774","0.26589","0.27697","0.28274","0.28606","0.28302","0.28472","0.28144",2016.0,"0.28144","Country data","Global Surface Water Explorer extraction for UN Environment"
"716","Zimbabwe","ZWE","29.86909584","-19.00075492","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPR","Water body extent (permanent) (% of total land area)","2019.Q1.G.01","PERCENT","Percentage","G","Global","0.92224","0.90423","0.89105","0.87886","0.88136","0.88","0.89279","0.90265","0.91131","0.90809","0.90861","0.90197",2016.0,"0.90197","Country data","Global Surface Water Explorer extraction for UN Environment"
"724","Spain","ESP","-3.554078296","40.39211472","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPR","Water body extent (permanent) (% of total land area)","2019.Q1.G.01","PERCENT","Percentage","G","Global","0.58925","0.59157","0.58243","0.58131","0.57378","0.56302","0.58246","0.60097","0.6071","0.62946","0.64895","0.64442",2016.0,"0.64442","Country data","Global Surface Water Explorer extraction for UN Environment"
"728","South Sudan","SSD","30.32618773","7.290839152","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPR","Water body extent (permanent) (% of total land area)","2019.Q1.G.01","PERCENT","Percentage","G","Global","0.11878","0.11725","0.11571","0.11438","0.11233","0.11087","0.10672","0.10462","0.10229","0.09706","0.09629","0.09586",2016.0,"0.09586","Country data","Global Surface Water Explorer extraction for UN Environment"
"732","Western Sahara","ESH","-13.13515523","24.66265342","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPR","Water body extent (permanent) (% of total land area)","2019.Q1.G.01","PERCENT","Percentage","G","Global","0.00281","0.00308","0.00375","0.00422","0.00457","0.00452","0.00435","0.00377","0.00327","0.00277","0.00264","0.00322",2016.0,"0.00322","Country data","Global Surface Water Explorer extraction for UN Environment"
"736","Sudan","SDN","29.95650159","16.02643066","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPR","Water body extent (permanent) (% of total land area)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","",""
"740","Suriname","SUR","-55.90626394","4.132603197","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPR","Water body extent (permanent) (% of total land area)","2019.Q1.G.01","PERCENT","Percentage","G","Global","1.15923","1.14436","1.13897","1.14059","1.14956","1.17134","1.19652","1.20812","1.20931","1.20737","1.1996","1.19604",2016.0,"1.19604","Country data","Global Surface Water Explorer extraction for UN Environment"
"744","Svalbard and Jan Mayen Islands","SJM","13.38071013","78.82894131","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPR","Water body extent (permanent) (% of total land area)","2019.Q1.G.01","PERCENT","Percentage","G","Global","0","0","0","0","0","0","0","0","0","0","0","0",2016.0,"0","Country data","Global Surface Water Explorer extraction for UN Environment"
"748","Eswatini","SWZ","31.50149288","-26.56471011","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPR","Water body extent (permanent) (% of total land area)","2019.Q1.G.01","PERCENT","Percentage","G","Global","0.22583","0.21061","0.2034","0.20007","0.21427","0.23823","0.27085","0.29865","0.31513","0.33374","0.33819","0.32659",2016.0,"0.32659","Country data","Global Surface Water Explorer extraction for UN Environment"
"752","Sweden","SWE","14.3775338","60.60103109","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPR","Water body extent (permanent) (% of total land area)","2019.Q1.G.01","PERCENT","Percentage","G","Global","8.5403","8.55399","8.57026","8.56549","8.6243","8.61601","8.59121","8.5615","8.50932","8.58191","8.60745","8.64538",2016.0,"8.64538","Country data","Global Surface Water Explorer extraction for UN Environment"
"756","Switzerland","CHE","8.223158","46.96617097","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPR","Water body extent (permanent) (% of total land area)","2019.Q1.G.01","PERCENT","Percentage","G","Global","3.45732","3.45824","3.45955","3.456","3.45446","3.45363","3.45462","3.45329","3.45562","3.45965","3.4599","3.45896",2016.0,"3.45896","Country data","Global Surface Water Explorer extraction for UN Environment"
"760","Syrian Arab Republic","SYR","38.50466565","35.01676176","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPR","Water body extent (permanent) (% of total land area)","2019.Q1.G.01","PERCENT","Percentage","G","Global","0.56568","0.57362","0.57529","0.57717","0.57441","0.57023","0.56696","0.56589","0.56358","0.56504","0.55496","0.54989",2016.0,"0.54989","Country data","Global Surface Water Explorer extraction for UN Environment"
"762","Tajikistan","TJK","69.294998","38.43069666","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPR","Water body extent (permanent) (% of total land area)","2019.Q1.G.01","PERCENT","Percentage","G","Global","1.09612","1.10141","1.10444","1.10638","1.10211","1.10014","1.10257","1.10193","1.10391","1.10569","1.10569","1.0992",2016.0,"1.0992","Country data","Global Surface Water Explorer extraction for UN Environment"
"764","Thailand","THA","101.0202951","15.13089239","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPR","Water body extent (permanent) (% of total land area)","2019.Q1.G.01","PERCENT","Percentage","G","Global","1.08075","1.0742","1.07469","1.08208","1.09368","1.10861","1.10461","1.10662","1.10066","1.0738","1.06246","1.06061",2016.0,"1.06061","Country data","Global Surface Water Explorer extraction for UN Environment"
"768","Togo","TGO","0.97835765","8.532096072","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPR","Water body extent (permanent) (% of total land area)","2019.Q1.G.01","PERCENT","Percentage","G","Global","0.18961","0.18969","0.18648","0.18396","0.1845","0.18514","0.18537","0.18849","0.19128","0.18939","0.18756","0.18692",2016.0,"0.18692","Country data","Global Surface Water Explorer extraction for UN Environment"
"772","Tokelau","TKL","-171.8154473","-9.214545558","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPR","Water body extent (permanent) (% of total land area)","2019.Q1.G.01","PERCENT","Percentage","G","Global","6.63759","6.68168","10.00663","12.83785","12.5575","15.34072","15.35261","12.02766","11.32311","11.9753","12.38221","12.45308",2016.0,"12.45308","Country data","Global Surface Water Explorer extraction for UN Environment"
"776","Tonga","TON","-175.1959991","-21.19511329","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPR","Water body extent (permanent) (% of total land area)","2019.Q1.G.01","PERCENT","Percentage","G","Global","0.92831","0.92145","1.06848","1.06564","1.19796","1.23733","1.32857","1.16127","1.05565","1.15849","1.30737","1.53241",2016.0,"1.53241","Country data","Global Surface Water Explorer extraction for UN Environment"
"780","Trinidad and Tobago","TTO","-61.29389504","10.41877263","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPR","Water body extent (permanent) (% of total land area)","2019.Q1.G.01","PERCENT","Percentage","G","Global","0.25211","0.25064","0.24997","0.25492","0.25465","0.25721","0.25879","0.26073","0.26069","0.25849","0.25629","0.24982",2016.0,"0.24982","Country data","Global Surface Water Explorer extraction for UN Environment"
"784","United Arab Emirates","ARE","53.98279159","23.43322219","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPR","Water body extent (permanent) (% of total land area)","2019.Q1.G.01","PERCENT","Percentage","G","Global","0.20383","0.20323","0.20174","0.19967","0.19546","0.19308","0.19247","0.19268","0.1917","0.19162","0.19454","0.19425",2016.0,"0.19425","Country data","Global Surface Water Explorer extraction for UN Environment"
"788","Tunisia","TUN","9.572737411","34.11439971","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPR","Water body extent (permanent) (% of total land area)","2019.Q1.G.01","PERCENT","Percentage","G","Global","0.19335","0.19629","0.1975","0.20018","0.19986","0.19985","0.19832","0.19884","0.19727","0.19591","0.19318","0.19629",2016.0,"0.19629","Country data","Global Surface Water Explorer extraction for UN Environment"
"792","Turkey","TUR","35.42890329","38.9899684","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPR","Water body extent (permanent) (% of total land area)","2019.Q1.G.01","PERCENT","Percentage","G","Global","1.46707","1.47487","1.48914","1.48382","1.47114","1.47386","1.48476","1.50047","1.52079","1.54801","1.5503","1.55833",2016.0,"1.55833","Country data","Global Surface Water Explorer extraction for UN Environment"
"795","Turkmenistan","TKM","58.9787665","40.0912346","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPR","Water body extent (permanent) (% of total land area)","2019.Q1.G.01","PERCENT","Percentage","G","Global","18.29044","18.28853","18.30962","18.31977","18.3501","18.35746","18.37141","18.35765","18.33496","18.32026","18.30073","18.27188",2016.0,"18.27188","Country data","Global Surface Water Explorer extraction for UN Environment"
"796","Turks and Caicos Islands","TCA","-71.745121","21.80780585","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPR","Water body extent (permanent) (% of total land area)","2019.Q1.G.01","PERCENT","Percentage","G","Global","3.43951","3.40975","3.39269","3.43493","3.43237","3.52668","3.54944","3.52815","3.44454","3.48984","3.53184","3.60191",2016.0,"3.60191","Country data","Global Surface Water Explorer extraction for UN Environment"
"798","Tuvalu","TUV","178.6679611","-7.460048071","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPR","Water body extent (permanent) (% of total land area)","2019.Q1.G.01","PERCENT","Percentage","G","Global","27.18537","26.71966","25.92514","19.30255","15.84061","14.13652","18.95699","13.27548","13.53697","16.96859","21.18218","24.19877",2016.0,"24.19877","Country data","Global Surface Water Explorer extraction for UN Environment"
"800","Uganda","UGA","32.39100438","1.279557331","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPR","Water body extent (permanent) (% of total land area)","2019.Q1.G.01","PERCENT","Percentage","G","Global","18.24466","18.25598","18.25039","18.24137","18.22839","18.20798","18.18365","18.169","18.15745","18.1451","18.06914","18.05918",2016.0,"18.05918","Country data","Global Surface Water Explorer extraction for UN Environment"
"804","Ukraine","UKR","31.40270802","49.00735945","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPR","Water body extent (permanent) (% of total land area)","2019.Q1.G.01","PERCENT","Percentage","G","Global","2.30848","2.3111","2.31763","2.31523","2.30858","2.29584","2.29019","2.27783","2.26914","2.26736","2.26899","2.26398",2016.0,"2.26398","Country data","Global Surface Water Explorer extraction for UN Environment"
"807","Macedonia, Republic of","MKD","21.7007909","41.60048068","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPR","Water body extent (permanent) (% of total land area)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","",""
"807","The former Yugoslav Republic of Macedonia","MKD","21.7007909","41.60048068","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPR","Water body extent (permanent) (% of total land area)","2019.Q1.G.01","PERCENT","Percentage","G","Global","1.94328","1.94897","1.96018","1.96833","1.96821","1.96949","1.97138","1.98662","1.98807","1.99611","1.99581","1.99384",2016.0,"1.99384","Country data","Global Surface Water Explorer extraction for UN Environment"
"818","Egypt","EGY","29.77468534","26.57438204","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPR","Water body extent (permanent) (% of total land area)","2019.Q1.G.01","PERCENT","Percentage","G","Global","0.76044","0.74852","0.72332","0.70744","0.69505","0.68859","0.68476","0.68379","0.66354","0.65271","0.64465","0.64054",2016.0,"0.64054","Country data","Global Surface Water Explorer extraction for UN Environment"
"826","United Kingdom of Great Britain and Northern Ireland","GBR","-2.23830539","53.27691757","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPR","Water body extent (permanent) (% of total land area)","2019.Q1.G.01","PERCENT","Percentage","G","Global","1.38852","1.20131","1.12504","0.97904","0.83332","0.92268","1.07852","1.16415","1.27723","1.43264","1.44079","1.47962",2016.0,"1.47962","Country data","Global Surface Water Explorer extraction for UN Environment"
"826","United Kingdom","GBR","-2.23830539","53.27691757","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPR","Water body extent (permanent) (% of total land area)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","",""
"831","Guernsey","GGY","-2.200712402","49.71561166","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPR","Water body extent (permanent) (% of total land area)","2019.Q1.G.01","PERCENT","Percentage","G","Global","0.68073","0.6292","0.6133","0.61553","0.61704","0.61916","0.65954","0.67429","0.66093","0.65885","0.66978","0.67346",2016.0,"0.67346","Country data","Global Surface Water Explorer extraction for UN Environment"
"832","Jersey","JEY","-2.136773508","49.22353354","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPR","Water body extent (permanent) (% of total land area)","2019.Q1.G.01","PERCENT","Percentage","G","Global","0.30266","0.29191","0.26774","0.26764","0.26575","0.27397","0.27835","0.29322","0.28557","0.28531","0.28381","0.28142",2016.0,"0.28142","Country data","Global Surface Water Explorer extraction for UN Environment"
"833","Isle of Man","IMN","-4.538190305","54.22880901","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPR","Water body extent (permanent) (% of total land area)","2019.Q1.G.01","PERCENT","Percentage","G","Global","0.14121","0.13021","0.12791","0.11465","0.1106","0.11681","0.13166","0.13889","0.15296","0.15749","0.1559","0.15632",2016.0,"0.15632","Country data","Global Surface Water Explorer extraction for UN Environment"
"834","Tanzania, United Republic of","TZA","34.80521182","-6.265332606","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPR","Water body extent (permanent) (% of total land area)","2019.Q1.G.01","PERCENT","Percentage","G","Global","","","","","","","","","","","","","","","",""
"834","United Republic of Tanzania","TZA","34.80521182","-6.265332606","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPR","Water body extent (permanent) (% of total land area)","2019.Q1.G.01","PERCENT","Percentage","G","Global","6.37281","6.35413","6.31658","6.30949","6.30633","6.30095","6.30322","6.31364","6.30206","6.28867","6.28417","6.27475",2016.0,"6.27475","Country data","Global Surface Water Explorer extraction for UN Environment"
"840","United States of America","USA","-99.13830311","39.5277871","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPR","Water body extent (permanent) (% of total land area)","2019.Q1.G.01","PERCENT","Percentage","G","Global","1.66958","1.66311","1.66002","1.65513","1.66203","1.67124","1.67585","1.68195","1.68341","1.68653","1.68571","1.68215",2016.0,"1.68215","Country data","Global Surface Water Explorer extraction for UN Environment"
"850","United States Virgin Islands","VIR","-64.76960113","17.73297693","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPR","Water body extent (permanent) (% of total land area)","2019.Q1.G.01","PERCENT","Percentage","G","Global","0.97379","0.96711","0.96261","0.95051","0.94388","0.94613","0.95437","0.97994","0.96912","0.9144","0.84148","0.77914",2016.0,"0.77914","Country data","Global Surface Water Explorer extraction for UN Environment"
"854","Burkina Faso","BFA","-1.742843829","12.27491081","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPR","Water body extent (permanent) (% of total land area)","2019.Q1.G.01","PERCENT","Percentage","G","Global","0.11606","0.11949","0.12243","0.12277","0.12328","0.12514","0.1265","0.12967","0.13262","0.13397","0.13459","0.13525",2016.0,"0.13525","Country data","Global Surface Water Explorer extraction for UN Environment"
"858","Uruguay","URY","-56.01387025","-32.8002838","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPR","Water body extent (permanent) (% of total land area)","2019.Q1.G.01","PERCENT","Percentage","G","Global","2.26007","2.26019","2.21577","2.20354","2.16341","2.14092","2.18443","2.20155","2.19985","2.22707","2.29136","2.2704",2016.0,"2.2704","Country data","Global Surface Water Explorer extraction for UN Environment"
"860","Uzbekistan","UZB","63.11944558","41.77560518","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPR","Water body extent (permanent) (% of total land area)","2019.Q1.G.01","PERCENT","Percentage","G","Global","4.06406","3.93486","3.76387","3.57748","3.21616","2.88619","2.71346","2.5317","2.41177","2.37193","2.35059","2.19676",2016.0,"2.19676","Country data","Global Surface Water Explorer extraction for UN Environment"
"862","Venezuela (Bolivarian Republic of)","VEN","-66.15642084","7.121324748","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPR","Water body extent (permanent) (% of total land area)","2019.Q1.G.01","PERCENT","Percentage","G","Global","1.13171","1.13714","1.1616","1.17848","1.20095","1.20763","1.19414","1.19528","1.20159","1.19875","1.18645","1.17744",2016.0,"1.17744","Country data","Global Surface Water Explorer extraction for UN Environment"
"876","Wallis and Futuna Islands","WLF","-176.2034788","-13.28471201","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMPR","Water body extent (permanent) (% of total land area)","2019.Q1.G.01","PERCENT","Percentage","G","Global","0.18226","0.16543","0.17347","0.14349","0.13004","0.15443","0.17799","0.14952","0.18499","0.15437","0.18604","0.18788",2016.0,"0.18788","Country data","Global Surface Water Explorer extraction for UN Environment"
