"GeoArea_Code","GeoArea_Desc","ISO3CD","X","Y","GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","Units_Code","Units_Desc","ReportingType_Code","ReportingType_Desc","Value_2005","Value_2006","Value_2007","Value_2008","Value_2009","Value_2010","Value_2011","Value_2012","Value_2013","Value_2014","Value_2015","Value_2016","Latest_Year","Latest_Value","Nature_Desc","Source"
"682","Saudi Arabia","SAU","44.54763347","24.12594211","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","1412.40495","1426.23428","1437.02761","1445.95129","1452.70183","1457.77029","1464.16453","1469.29574","1471.77867","1469.06863","1479.704","1481.15753",2016.0,"1481.15753","Country data","Global Surface Water Explorer extraction for UN Environment"
"686","Senegal","SEN","-14.46636926","14.35920905","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","1237.39551","1259.45478","1263.8565","1268.33168","1270.27245","1276.25126","1264.29433","1260.55965","1267.33393","1277.24671","1278.10061","1269.66161",2016.0,"1269.66161","Country data","Global Surface Water Explorer extraction for UN Environment"
"688","Serbia","SRB","20.805876","44.03145697","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","553.4388","556.23752","555.60457","554.20449","554.75314","555.08432","557.87663","559.29828","558.43149","563.4727","566.76208","566.21113",2016.0,"566.21113","Country data","Global Surface Water Explorer extraction for UN Environment"
"690","Seychelles","SYC","55.46561591","-4.678053059","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","4.53987","4.39102","3.99755","3.60972","3.53717","3.68995","3.4736","3.42741","3.92338","4.33323","4.55759","5.12602",2016.0,"5.12602","Country data","Global Surface Water Explorer extraction for UN Environment"
"694","Sierra Leone","SLE","-11.78306584","8.568604164","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","149.73272","153.30218","151.01161","147.76327","141.66225","142.80658","146.7793","150.41717","155.66402","161.54641","159.9097","155.51457",2016.0,"155.51457","Country data","Global Surface Water Explorer extraction for UN Environment"
"702","Singapore","SGP","103.8107883","1.361009155","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","39.85013","39.56106","39.45782","39.80691","39.68952","39.98263","39.92019","40.19296","39.41914","38.66353","38.02699","36.83135",2016.0,"36.83135","Country data","Global Surface Water Explorer extraction for UN Environment"
"703","Slovakia","SVK","19.48495604","48.70741446","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","263.5518","264.42495","265.0832","266.13389","267.37478","267.00179","267.13682","266.18733","265.2195","266.37168","267.14161","265.90202",2016.0,"265.90202","Country data","Global Surface Water Explorer extraction for UN Environment"
"704","Viet Nam","VNM","105.802499","10.09643079","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","4916.4128","5022.46628","5203.84035","5359.83292","5416.22119","5395.90019","5469.03657","5551.32573","5590.27947","5582.40949","5612.95732","5528.72997",2016.0,"5528.72997","Country data","Global Surface Water Explorer extraction for UN Environment"
"705","Slovenia","SVN","14.82209486","46.11958061","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","38.45807","39.50582","39.89414","39.57197","40.37999","40.34159","40.45423","40.17772","40.16675","40.86665","41.72315","42.04995",2016.0,"42.04995","Country data","Global Surface Water Explorer extraction for UN Environment"
"706","Somalia","SOM","46.20367477","4.406485729","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","76.10363","68.51401","65.27162","70.06192","75.37893","78.25515","79.81905","76.32631","70.91348","63.51427","59.25503","56.26309",2016.0,"56.26309","Country data","Global Surface Water Explorer extraction for UN Environment"
"710","South Africa","ZAF","24.67184355","-29.99957544","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","3376.09776","3178.04943","3131.27993","3047.21675","3126.60189","3225.50864","3359.90053","3429.94593","3470.21931","3433.33172","3453.95333","3414.15241",2016.0,"3414.15241","Country data","Global Surface Water Explorer extraction for UN Environment"
"716","Zimbabwe","ZWE","29.86909584","-19.00075492","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","3567.67489","3498.00038","3447.04085","3399.88793","3409.52578","3404.29752","3453.74729","3491.89277","3525.40303","3512.96083","3514.9764","3489.28123",2016.0,"3489.28123","Country data","Global Surface Water Explorer extraction for UN Environment"
"724","Spain","ESP","-3.554078296","40.39211472","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","2940.37663","2949.10611","2906.56784","2901.97984","2864.17368","2809.95371","2906.37084","2999.49149","3028.222","3138.84847","3244.8237","3221.31473",2016.0,"3221.31473","Country data","Global Surface Water Explorer extraction for UN Environment"
"728","South Sudan","SSD","30.32618773","7.290839152","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","736.10303","726.66789","717.09535","708.89488","696.14863","687.11674","661.37212","648.36628","633.92969","601.50311","596.73853","594.06582",2016.0,"594.06582","Country data","Global Surface Water Explorer extraction for UN Environment"
"732","Western Sahara","ESH","-13.13515523","24.66265342","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","7.47178","8.20337","9.98381","11.23036","12.1567","12.01152","11.56917","10.02362","8.68774","7.36508","7.01605","8.56512",2016.0,"8.56512","Country data","Global Surface Water Explorer extraction for UN Environment"
"736","Sudan","SDN","29.95650159","16.02643066","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","","","","","","","","","","","","","","","",""
"740","Suriname","SUR","-55.90626394","4.132603197","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","1808.3911","1785.20215","1776.7992","1779.31356","1793.31096","1827.28479","1866.56351","1884.669","1886.53099","1883.49701","1871.37014","1865.82337",2016.0,"1865.82337","Country data","Global Surface Water Explorer extraction for UN Environment"
"744","Svalbard and Jan Mayen Islands","SJM","13.38071013","78.82894131","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","0","0","0","0","0","0","0","0","0","0","0","0",2016.0,"0","Country data","Global Surface Water Explorer extraction for UN Environment"
"748","Eswatini","SWZ","31.50149288","-26.56471011","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","38.84335","36.2243","34.98431","34.41229","36.85433","40.97512","46.58576","51.36796","54.20275","57.40345","58.16868","56.17324",2016.0,"56.17324","Country data","Global Surface Water Explorer extraction for UN Environment"
"752","Sweden","SWE","14.3775338","60.60103109","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","35044.2537","35100.42873","35167.1955","35147.64849","35388.94158","35354.93788","35253.16774","35131.24738","34917.14434","35215.01393","35319.81976","35475.45535",2016.0,"35475.45535","Country data","Global Surface Water Explorer extraction for UN Environment"
"756","Switzerland","CHE","8.223158","46.96617097","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","1366.46937","1366.8001","1367.28338","1365.84477","1365.20211","1364.80487","1365.16159","1364.6034","1365.52112","1367.11339","1367.21583","1366.84193",2016.0,"1366.84193","Country data","Global Surface Water Explorer extraction for UN Environment"
"760","Syrian Arab Republic","SYR","38.50466565","35.01676176","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","1039.59925","1054.20133","1057.25979","1059.63319","1054.43965","1046.76952","1041.10368","1039.20514","1034.96477","1037.63466","1019.08197","1009.76875",2016.0,"1009.76875","Country data","Global Surface Water Explorer extraction for UN Environment"
"762","Tajikistan","TJK","69.294998","38.43069666","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","1534.1276","1541.52812","1545.77213","1548.48624","1542.51079","1539.75754","1543.16361","1542.26268","1545.0274","1547.5178","1547.52329","1538.44072",2016.0,"1538.44072","Country data","Global Surface Water Explorer extraction for UN Environment"
"764","Thailand","THA","101.0202951","15.13089239","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","5521.43546","5487.97962","5490.47771","5528.25204","5587.48884","5663.75601","5643.35698","5653.63636","5623.14611","5485.94265","5427.9842","5418.52617",2016.0,"5418.52617","Country data","Global Surface Water Explorer extraction for UN Environment"
"768","Togo","TGO","0.97835765","8.532096072","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","103.12995","103.17095","101.42598","100.05369","100.34726","100.70013","100.82098","102.52151","104.03592","103.00942","102.016","101.66449",2016.0,"101.66449","Country data","Global Surface Water Explorer extraction for UN Environment"
"772","Tokelau","TKL","-171.8154473","-9.214545558","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","0.66376","0.66817","1.00066","1.28379","1.25575","1.53407","1.53526","1.20277","1.13231","1.19753","1.23822","1.24531",2016.0,"1.24531","Country data","Global Surface Water Explorer extraction for UN Environment"
"776","Tonga","TON","-175.1959991","-21.19511329","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","6.68381","6.63442","7.69308","7.67258","8.62531","8.90878","9.56569","8.36111","7.60067","8.34109","9.4131","11.03338",2016.0,"11.03338","Country data","Global Surface Water Explorer extraction for UN Environment"
"780","Trinidad and Tobago","TTO","-61.29389504","10.41877263","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","12.93325","12.85762","12.82334","13.07721","13.06334","13.19491","13.27618","13.37556","13.37348","13.26071","13.14788","12.81589",2016.0,"12.81589","Country data","Global Surface Water Explorer extraction for UN Environment"
"784","United Arab Emirates","ARE","53.98279159","23.43322219","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","170.40125","169.89758","168.65837","166.92015","163.40856","161.41093","160.90699","161.07833","160.26441","160.19195","162.63559","162.3942",2016.0,"162.3942","Country data","Global Surface Water Explorer extraction for UN Environment"
"788","Tunisia","TUN","9.572737411","34.11439971","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","300.38404","304.94939","306.84141","311.00134","310.50574","310.47974","308.11696","308.92166","306.48036","304.36152","300.11977","304.96075",2016.0,"304.96075","Country data","Global Surface Water Explorer extraction for UN Environment"
"792","Turkey","TUR","35.42890329","38.9899684","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","11291.04248","11351.0522","11460.85145","11419.94137","11322.37089","11343.24653","11427.12731","11548.06054","11704.43496","11913.97503","11931.56381","11993.37916",2016.0,"11993.37916","Country data","Global Surface Water Explorer extraction for UN Environment"
"795","Turkmenistan","TKM","58.9787665","40.0912346","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","85952.26315","85943.26883","86042.4088","86090.11702","86232.61048","86267.20888","86332.78117","86268.09299","86161.49978","86092.41863","86000.63323","85865.05224",2016.0,"85865.05224","Country data","Global Surface Water Explorer extraction for UN Environment"
"796","Turks and Caicos Islands","TCA","-71.745121","21.80780585","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","32.67534","32.39263","32.23056","32.63186","32.6075","33.50342","33.71964","33.51745","32.72311","33.15347","33.55249","34.21816",2016.0,"34.21816","Country data","Global Surface Water Explorer extraction for UN Environment"
"798","Tuvalu","TUV","178.6679611","-7.460048071","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","8.15561","8.0159","7.77754","5.79077","4.75218","4.24096","5.6871","3.98264","4.06109","5.09058","6.35466","7.25963",2016.0,"7.25963","Country data","Global Surface Water Explorer extraction for UN Environment"
"800","Uganda","UGA","32.39100438","1.279557331","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","36454.65357","36477.27728","36466.11116","36448.08929","36422.14295","36381.35733","36332.7455","36303.48355","36280.40668","36255.7192","36232.24143","36212.27591",2016.0,"36212.27591","Country data","Global Surface Water Explorer extraction for UN Environment"
"804","Ukraine","UKR","31.40270802","49.00735945","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","13374.1589","13389.36837","13426.96998","13413.03459","13374.51153","13301.62203","13268.44727","13196.13487","13145.55391","13135.27529","13144.6857","13115.70809",2016.0,"13115.70809","Country data","Global Surface Water Explorer extraction for UN Environment"
"807","Macedonia, Republic of","MKD","21.7007909","41.60048068","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","","","","","","","","","","","","","","","",""
"807","The former Yugoslav Republic of Macedonia","MKD","21.7007909","41.60048068","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","494.1772","495.62428","498.47364","500.54563","500.5152","500.84094","501.32174","501.22395","501.59126","503.41954","503.3443","502.84664",2016.0,"502.84664","Country data","Global Surface Water Explorer extraction for UN Environment"
"818","Egypt","EGY","29.77468534","26.57438204","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","7569.7777","7451.0982","7200.24151","7042.19511","6918.9076","6854.54918","6816.40663","6806.78943","6605.20109","6497.41483","6417.15627","6376.21711",2016.0,"6376.21711","Country data","Global Surface Water Explorer extraction for UN Environment"
"826","United Kingdom of Great Britain and Northern Ireland","GBR","-2.23830539","53.27691757","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","3359.24974","2906.32089","2721.79898","2368.58998","2016.06078","2232.24551","2609.259","2816.41966","3089.99461","3465.98741","3485.70216","3579.65367",2016.0,"3579.65367","Country data","Global Surface Water Explorer extraction for UN Environment"
"826","United Kingdom","GBR","-2.23830539","53.27691757","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","","","","","","","","","","","","","","","",""
"831","Guernsey","GGY","-2.200712402","49.71561166","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","0.44247","0.40898","0.39864","0.4001","0.40108","0.40246","0.4287","0.43829","0.4296","0.42825","0.43536","0.43775",2016.0,"0.43775","Country data","Global Surface Water Explorer extraction for UN Environment"
"832","Jersey","JEY","-2.136773508","49.22353354","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","0.36168","0.34883","0.31996","0.31983","0.31757","0.3274","0.33263","0.3504","0.34126","0.34094","0.33916","0.3363",2016.0,"0.3363","Country data","Global Surface Water Explorer extraction for UN Environment"
"833","Isle of Man","IMN","-4.538190305","54.22880901","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","0.80492","0.74222","0.72907","0.65348","0.63042","0.6658","0.75044","0.79168","0.87189","0.89772","0.88862","0.89105",2016.0,"0.89105","Country data","Global Surface Water Explorer extraction for UN Environment"
"834","Tanzania, United Republic of","TZA","34.80521182","-6.265332606","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","","","","","","","","","","","","","","","",""
"834","United Republic of Tanzania","TZA","34.80521182","-6.265332606","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","56450.35821","56284.84243","55952.26243","55889.50425","55861.48526","55813.8489","55833.94693","55926.1997","55823.66174","55705.01983","55665.22192","55581.70339",2016.0,"55581.70339","Country data","Global Surface Water Explorer extraction for UN Environment"
"840","United States of America","USA","-99.13830311","39.5277871","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","152965.2955","152373.2136","152089.3477","151641.5843","152274.0575","153117.7413","153540.0112","154099.2383","153988.3623","154274.0747","154199.3992","153873.2381",2016.0,"153873.2381","Country data","Global Surface Water Explorer extraction for UN Environment"
"850","United States Virgin Islands","VIR","-64.76960113","17.73297693","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","3.40826","3.38488","3.36913","3.32678","3.30359","3.31144","3.3403","3.42978","3.39192","3.20039","2.94519","2.72698",2016.0,"2.72698","Country data","Global Surface Water Explorer extraction for UN Environment"
"854","Burkina Faso","BFA","-1.742843829","12.27491081","6","Ensure availability and sustainable management of water and sanitation for all","6.6","By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes","6.6.1","Change in the extent of water-related ecosystems over time","2","EN_WBE_PMNR","Water body extent (permanent) (square kilometres)","2019.Q1.G.01","KMSQ","Square kilometers","G","Global","317.52862","326.918","334.9645","335.91049","337.29063","342.38052","346.09179","354.78842","362.85092","366.5337","368.23089","370.0397",2016.0,"370.0397","Country data","Global Surface Water Explorer extraction for UN Environment"
